timestamp,temperature_c,humidity_percent,occupancy,light_level,air_quality,power_watts,energy_kwh
2024-12-25 07:15:00,32.4,62.0,0,586,389,42,14.427
2024-12-25 07:30:00,32.8,60.7,0,503,402,22,14.433
2024-12-25 07:45:00,33.1,59.6,0,1648,394,36,14.442
2024-12-25 08:00:00,33.1,59.9,1,1189,389,288,14.514
2024-12-25 08:15:00,32.8,58.8,1,830,394,277,14.583
2024-12-25 08:30:00,33.4,59.8,0,1435,410,25,14.589
2024-12-25 08:45:00,33.3,60.2,1,1217,413,253,14.653
2024-12-25 09:00:00,34.7,61.8,1,3286,406,270,14.72
2024-12-25 09:15:00,34.8,57.8,1,2573,400,291,14.793
2024-12-25 09:30:00,34.5,58.1,1,2623,403,316,14.872
2024-12-25 09:45:00,35.0,59.7,1,2406,403,276,14.941
2024-12-25 10:00:00,35.3,60.5,0,3491,420,31,14.949
2024-12-25 10:15:00,35.2,57.3,1,2545,431,235,15.007
2024-12-25 10:30:00,35.0,61.1,1,2863,406,203,15.058
2024-12-25 10:45:00,35.5,59.6,1,2734,411,272,15.126
2024-12-25 11:00:00,36.2,58.5,1,3413,432,277,15.195
2024-12-25 11:15:00,35.3,59.6,1,3585,432,373,15.289
2024-12-25 11:30:00,36.0,57.3,1,3045,417,314,15.367
2024-12-25 11:45:00,35.8,59.6,1,2695,420,262,15.433
2024-12-25 12:00:00,36.7,58.6,1,3399,429,352,15.521
2024-12-25 12:15:00,35.7,57.3,0,3345,437,24,15.527
2024-12-25 12:30:00,35.8,56.3,1,3564,428,223,15.582
2024-12-25 12:45:00,36.2,55.9,1,2532,412,355,15.671
2024-12-25 13:00:00,35.1,61.5,1,3015,413,256,15.735
2024-12-25 13:15:00,36.0,60.1,1,2452,414,233,15.793
2024-12-25 13:30:00,35.6,56.5,1,3551,422,354,15.882
2024-12-25 13:45:00,34.8,60.5,0,2891,411,23,15.888
2024-12-25 14:00:00,35.1,61.5,0,2489,423,29,15.895
2024-12-25 14:15:00,35.2,59.6,1,2976,433,323,15.976
2024-12-25 14:30:00,34.7,61.8,1,2579,431,321,16.056
2024-12-25 14:45:00,34.5,59.5,1,2805,408,258,16.12
2024-12-25 15:00:00,33.9,61.3,1,2686,425,336,16.204
2024-12-25 15:15:00,34.1,58.5,1,2868,410,329,16.287
2024-12-25 15:30:00,34.1,57.7,0,3259,421,44,16.298
2024-12-25 15:45:00,32.8,63.2,1,3267,407,276,16.367
2024-12-25 16:00:00,32.6,62.3,0,3553,413,21,16.372
2024-12-25 16:15:00,33.1,62.9,1,635,402,258,16.436
2024-12-25 16:30:00,32.5,62.1,1,892,419,234,16.495
2024-12-25 16:45:00,31.9,62.7,1,721,399,382,16.59
2024-12-25 17:00:00,31.6,60.3,1,733,399,267,16.657
2024-12-25 17:15:00,30.7,64.2,1,603,420,227,16.714
2024-12-25 17:30:00,30.5,62.8,1,1548,420,286,16.785
2024-12-25 17:45:00,30.7,63.7,1,553,404,252,16.848
2024-12-25 18:00:00,30.1,65.5,1,811,412,318,16.928
2024-12-25 18:15:00,29.8,61.1,1,1612,401,204,16.979
2024-12-25 18:30:00,29.7,65.1,0,1068,391,19,16.984
2024-12-25 18:45:00,28.6,63.1,1,1110,405,226,17.04
2024-12-25 19:00:00,28.7,63.3,1,848,389,206,17.092
2024-12-25 19:15:00,27.4,65.3,1,1599,404,235,17.15
2024-12-25 19:30:00,28.0,63.4,0,1328,383,38,17.16
2024-12-25 19:45:00,27.8,62.7,1,1040,394,183,17.206
2024-12-25 20:00:00,27.0,68.0,0,1324,388,26,17.212
2024-12-25 20:15:00,26.9,63.5,1,582,396,283,17.283
2024-12-25 20:30:00,26.3,67.8,1,1052,392,187,17.33
2024-12-25 20:45:00,26.0,68.2,1,565,379,255,17.393
2024-12-25 21:00:00,25.9,64.1,0,615,367,29,17.401
2024-12-25 21:15:00,25.3,68.2,1,1535,389,186,17.447
2024-12-25 21:30:00,25.2,65.0,1,1378,372,304,17.523
2024-12-25 21:45:00,25.2,65.5,1,1646,380,156,17.562
2024-12-25 22:00:00,24.6,69.6,1,1135,373,320,17.642
2024-12-25 22:15:00,25.3,65.0,0,660,370,21,17.647
2024-12-25 22:30:00,25.0,69.2,0,1563,376,44,17.658
2024-12-25 22:45:00,24,67.5,0,531,383,37,17.668
2024-12-25 23:00:00,24.6,65.1,0,876,377,35,17.676
2024-12-25 23:15:00,24.7,69.6,0,1462,380,25,17.683
2024-12-25 23:30:00,24,69.7,0,1675,368,40,17.693
2024-12-25 23:45:00,24.6,68.5,0,1692,361,20,17.698
2024-12-26 00:00:00,24.2,69.6,0,1173,361,28,17.705
2024-12-26 00:15:00,24.3,67.1,0,805,361,26,17.711
2024-12-26 00:30:00,24.3,65.3,0,1520,361,23,17.717
2024-12-26 00:45:00,24,65.9,0,693,363,23,17.723
2024-12-26 01:00:00,24.5,65.8,0,1092,365,41,17.733
2024-12-26 01:15:00,24.9,67.2,0,1337,376,38,17.742
2024-12-26 01:30:00,24.3,68.7,0,807,377,31,17.75
2024-12-26 01:45:00,24.1,65.9,0,624,361,42,17.761
2024-12-26 02:00:00,24.7,68.5,0,1352,361,39,17.77
2024-12-26 02:15:00,24.8,65.4,0,1269,372,43,17.781
2024-12-26 02:30:00,25.8,68.4,0,1194,371,31,17.789
2024-12-26 02:45:00,25.4,68.6,0,1652,361,34,17.797
2024-12-26 03:00:00,25.7,65.2,0,809,367,20,17.802
2024-12-26 03:15:00,25.5,67.4,0,910,381,35,17.811
2024-12-26 03:30:00,26.3,67.9,0,1156,374,40,17.821
2024-12-26 03:45:00,26.6,68.4,0,1123,385,28,17.828
2024-12-26 04:00:00,26.9,67.8,0,601,373,31,17.836
2024-12-26 04:15:00,27.6,66.0,0,821,375,31,17.844
2024-12-26 04:30:00,28.3,62.9,0,1466,380,45,17.855
2024-12-26 04:45:00,28.3,64.8,0,1081,371,45,17.866
2024-12-26 05:00:00,29.1,63.7,0,552,382,44,17.877
2024-12-26 05:15:00,29.4,62.2,0,1047,372,40,17.887
2024-12-26 05:30:00,28.8,63.8,0,558,373,37,17.896
2024-12-26 05:45:00,29.0,63.9,0,835,393,20,17.901
2024-12-26 06:00:00,30.1,63.0,0,1366,377,30,17.909
2024-12-26 06:15:00,30.9,62.6,0,1140,381,43,17.92
2024-12-26 06:30:00,30.7,60.6,0,1298,387,27,17.926
2024-12-26 06:45:00,30.6,64.0,0,996,402,30,17.934
2024-12-26 07:00:00,31.7,62.0,0,731,390,33,17.942
2024-12-26 07:15:00,32.2,62.6,0,1213,389,26,17.949
2024-12-26 07:30:00,32.7,58.6,0,909,410,45,17.96
2024-12-26 07:45:00,32.8,59.9,0,1427,407,43,17.971
2024-12-26 08:00:00,32.9,61.9,1,1289,408,313,18.049
2024-12-26 08:15:00,33.2,61.5,1,678,402,335,18.133
2024-12-26 08:30:00,33.1,58.9,1,1541,409,294,18.206
2024-12-26 08:45:00,33.6,62.0,1,1487,414,303,18.282
2024-12-26 09:00:00,34.4,60.6,0,3555,402,33,18.29
2024-12-26 09:15:00,34.2,62.2,1,3063,403,216,18.344
2024-12-26 09:30:00,35.3,61.4,1,3135,408,181,18.389
2024-12-26 09:45:00,34.7,60.7,1,3451,407,261,18.455
2024-12-26 10:00:00,35.3,60.4,1,2900,427,379,18.549
2024-12-26 10:15:00,35.4,60.9,1,2701,424,355,18.638
2024-12-26 10:30:00,35.1,60.9,1,2412,419,301,18.713
2024-12-26 10:45:00,35.4,57.6,1,3066,420,295,18.787
2024-12-26 11:00:00,35.4,60.5,0,3491,414,35,18.796
2024-12-26 11:15:00,35.4,58.9,0,3190,415,21,18.801
2024-12-26 11:30:00,36.6,58.0,1,2935,411,344,18.887
2024-12-26 11:45:00,36.5,59.8,1,2810,424,225,18.943
2024-12-26 12:00:00,36.3,56.4,1,2631,432,278,19.013
2024-12-26 12:15:00,35.5,59.8,1,3001,427,234,19.071
2024-12-26 12:30:00,35.9,59.2,0,3134,415,40,19.081
2024-12-26 12:45:00,36.0,57.0,1,2634,427,273,19.15
2024-12-26 13:00:00,35.8,60.5,0,3170,423,40,19.16
2024-12-26 13:15:00,35.2,59.3,0,3411,422,38,19.169
2024-12-26 13:30:00,35.4,60.5,1,2591,422,379,19.264
2024-12-26 13:45:00,35.3,58.2,1,2852,438,317,19.343
2024-12-26 14:00:00,35.1,59.9,0,3548,422,21,19.348
2024-12-26 14:15:00,34.8,59.6,1,2400,435,346,19.435
2024-12-26 14:30:00,35.0,61.2,1,2642,423,271,19.503
2024-12-26 14:45:00,35.2,57.5,1,2871,425,215,19.556
2024-12-26 15:00:00,34.8,59.1,1,2500,409,354,19.645
2024-12-26 15:15:00,34.3,57.8,0,2650,411,22,19.65
2024-12-26 15:30:00,34.3,62.0,1,3261,407,299,19.725
2024-12-26 15:45:00,33.7,61.0,1,2998,411,303,19.801
2024-12-26 16:00:00,33.7,59.5,0,3551,429,37,19.81
2024-12-26 16:15:00,32.5,61.5,1,713,401,219,19.865
2024-12-26 16:30:00,31.7,61.7,1,1668,400,281,19.935
2024-12-26 16:45:00,31.8,60.4,1,1511,416,240,19.995
2024-12-26 17:00:00,31.1,60.8,1,594,405,337,20.079
2024-12-26 17:15:00,31.6,61.5,1,957,415,302,20.155
2024-12-26 17:30:00,30.9,61.2,1,1468,412,295,20.229
2024-12-26 17:45:00,30.1,64.5,0,566,397,29,20.236
2024-12-26 18:00:00,30.5,65.2,1,1581,411,180,20.281
2024-12-26 18:15:00,29.2,64.9,1,1501,399,179,20.326
2024-12-26 18:30:00,29.9,65.3,1,1627,407,244,20.387
2024-12-26 18:45:00,29.5,63.3,1,892,402,249,20.449
2024-12-26 19:00:00,28.3,64.9,0,728,401,20,20.454
2024-12-26 19:15:00,27.5,63.3,1,619,400,300,20.529
2024-12-26 19:30:00,28.3,65.7,0,522,377,38,20.538
2024-12-26 19:45:00,27.7,66.7,1,1377,400,182,20.584
2024-12-26 20:00:00,26.3,67.4,1,1592,374,268,20.651
2024-12-26 20:15:00,27.3,67.8,1,1271,384,300,20.726
2024-12-26 20:30:00,26.8,67.5,1,1638,395,257,20.79
2024-12-26 20:45:00,25.8,67.9,1,558,376,328,20.872
2024-12-26 21:00:00,25.3,64.8,1,696,391,332,20.955
2024-12-26 21:15:00,25.9,65.1,1,1416,380,160,20.995
2024-12-26 21:30:00,24.9,65.2,1,1211,388,272,21.063
2024-12-26 21:45:00,24.7,65.7,1,1675,372,270,21.131
2024-12-26 22:00:00,25.1,69.5,1,1625,366,200,21.181
2024-12-26 22:15:00,25.3,69.4,0,1301,377,36,21.19
2024-12-26 22:30:00,24.3,66.4,0,1199,369,44,21.201
2024-12-26 22:45:00,24.8,65.0,0,1282,383,28,21.208
2024-12-26 23:00:00,24,65.7,0,1327,382,21,21.213
2024-12-26 23:15:00,24,68.5,0,1070,361,35,21.222
2024-12-26 23:30:00,24.7,67.2,0,1255,373,24,21.228
2024-12-26 23:45:00,24,66.1,0,1344,372,29,21.235
2024-12-27 00:00:00,24.3,66.3,0,1303,369,26,21.241
2024-12-27 00:15:00,24.6,69.8,0,1655,361,40,21.251
2024-12-27 00:30:00,24.5,65.3,0,561,365,28,21.258
2024-12-27 00:45:00,24.8,64.9,0,1181,372,20,21.263
2024-12-27 01:00:00,24.6,69.5,0,1599,377,34,21.272
2024-12-27 01:15:00,24.2,67.0,0,901,361,18,21.276
2024-12-27 01:30:00,24,70.4,0,1224,361,37,21.286
2024-12-27 01:45:00,24.3,67.1,0,1019,364,20,21.291
2024-12-27 02:00:00,25.3,67.2,0,564,379,44,21.302
2024-12-27 02:15:00,24.7,66.4,0,1457,362,31,21.309
2024-12-27 02:30:00,24.8,69.7,0,913,361,30,21.317
2024-12-27 02:45:00,25.6,68.3,0,1147,379,18,21.321
2024-12-27 03:00:00,25.9,65.9,0,1267,372,32,21.329
2024-12-27 03:15:00,25.7,66.4,0,1405,361,45,21.341
2024-12-27 03:30:00,25.9,67.8,0,1318,361,39,21.35
2024-12-27 03:45:00,26.8,67.5,0,1612,383,43,21.361
2024-12-27 04:00:00,27.0,65.4,0,661,382,25,21.367
2024-12-27 04:15:00,26.8,68.0,0,1064,379,25,21.374
2024-12-27 04:30:00,28.1,67.1,0,751,366,23,21.379
2024-12-27 04:45:00,28.3,63.4,0,676,377,25,21.386
2024-12-27 05:00:00,28.4,63.3,0,1237,374,38,21.395
2024-12-27 05:15:00,28.2,64.1,0,621,385,26,21.402
2024-12-27 05:30:00,29.5,64.6,0,706,393,27,21.408
2024-12-27 05:45:00,29.3,62.6,0,918,378,33,21.417
2024-12-27 06:00:00,30.5,63.2,0,1523,387,18,21.421
2024-12-27 06:15:00,30.6,64.9,0,1477,384,45,21.432
2024-12-27 06:30:00,31.0,64.5,0,1229,402,40,21.442
2024-12-27 06:45:00,31.7,62.4,0,1638,393,25,21.449
2024-12-27 07:00:00,32.2,62.2,0,863,394,35,21.457
2024-12-27 07:15:00,32.5,59.8,0,1650,403,37,21.467
2024-12-27 07:30:00,32.5,60.7,0,1206,389,19,21.471
2024-12-27 07:45:00,32.2,59.9,0,1363,411,43,21.482
2024-12-27 08:00:00,32.6,60.3,1,1036,393,334,21.566
2024-12-27 08:15:00,34.0,59.8,1,580,413,336,21.65
2024-12-27 08:30:00,33.6,60.3,1,1612,398,221,21.705
2024-12-27 08:45:00,34.1,59.0,1,767,408,352,21.793
2024-12-27 09:00:00,34.4,58.6,1,3017,415,311,21.871
2024-12-27 09:15:00,34.8,58.0,0,3008,413,25,21.877
2024-12-27 09:30:00,34.7,58.0,1,3100,419,351,21.965
2024-12-27 09:45:00,34.9,60.8,0,3383,414,23,21.97
2024-12-27 10:00:00,35.9,56.7,1,3476,410,326,22.052
2024-12-27 10:15:00,35.1,57.5,0,3416,413,30,22.059
2024-12-27 10:30:00,35.7,59.6,1,3178,425,320,22.139
2024-12-27 10:45:00,36.3,57.9,1,2867,414,247,22.201
2024-12-27 11:00:00,36.2,57.2,1,3571,415,316,22.28
2024-12-27 11:15:00,36.1,59.5,0,2956,427,33,22.288
2024-12-27 11:30:00,36.2,57.8,1,2714,409,269,22.356
2024-12-27 11:45:00,36.5,57.1,1,2904,427,356,22.445
2024-12-27 12:00:00,36.1,59.1,1,2432,435,248,22.507
2024-12-27 12:15:00,36.1,57.8,1,3116,419,261,22.572
2024-12-27 12:30:00,36.2,59.8,0,2780,430,22,22.577
2024-12-27 12:45:00,36.4,59.1,0,3374,420,37,22.587
2024-12-27 13:00:00,35.4,57.0,1,2421,411,357,22.676
2024-12-27 13:15:00,36.3,57.2,1,2553,413,312,22.754
2024-12-27 13:30:00,36.1,57.1,1,3423,431,386,22.85
2024-12-27 13:45:00,35.3,58.4,0,3491,434,21,22.856
2024-12-27 14:00:00,35.6,57.0,1,2714,424,232,22.914
2024-12-27 14:15:00,35.5,57.7,1,2469,437,321,22.994
2024-12-27 14:30:00,34.1,60.6,1,2703,424,287,23.066
2024-12-27 14:45:00,34.2,58.3,0,2789,430,27,23.072
2024-12-27 15:00:00,33.6,61.1,1,2897,429,233,23.131
2024-12-27 15:15:00,34.4,61.3,1,2577,414,217,23.185
2024-12-27 15:30:00,33.5,61.7,1,2873,410,351,23.273
2024-12-27 15:45:00,33.6,59.2,1,3068,405,282,23.343
2024-12-27 16:00:00,32.3,60.1,1,3339,411,289,23.415
2024-12-27 16:15:00,32.1,60.8,0,818,418,34,23.424
2024-12-27 16:30:00,32.2,61.4,1,502,426,343,23.51
2024-12-27 16:45:00,31.6,62.0,1,675,412,273,23.578
2024-12-27 17:00:00,32.2,63.6,1,1669,409,209,23.63
2024-12-27 17:15:00,31.0,63.0,1,795,419,251,23.693
2024-12-27 17:30:00,31.3,64.2,1,1586,407,234,23.751
2024-12-27 17:45:00,29.9,61.8,1,1039,394,319,23.831
2024-12-27 18:00:00,29.7,62.1,1,843,409,260,23.896
2024-12-27 18:15:00,29.2,64.1,1,992,388,207,23.948
2024-12-27 18:30:00,28.7,65.4,1,1122,406,279,24.018
2024-12-27 18:45:00,28.7,61.9,1,761,389,203,24.068
2024-12-27 19:00:00,28.2,65.9,0,1407,389,20,24.073
2024-12-27 19:15:00,27.7,63.7,1,1345,382,293,24.147
2024-12-27 19:30:00,27.5,64.5,1,1049,404,279,24.216
2024-12-27 19:45:00,27.8,64.6,1,1014,390,282,24.287
2024-12-27 20:00:00,27.5,67.6,1,768,376,228,24.344
2024-12-27 20:15:00,26.6,66.6,0,1474,383,28,24.351
2024-12-27 20:30:00,25.7,65.1,1,545,376,171,24.394
2024-12-27 20:45:00,25.7,67.3,1,1446,386,309,24.471
2024-12-27 21:00:00,25.3,67.7,1,1518,372,182,24.516
2024-12-27 21:15:00,25.3,67.7,1,1165,384,307,24.593
2024-12-27 21:30:00,24.8,66.0,1,1026,376,217,24.647
2024-12-27 21:45:00,25.0,67.9,1,1685,364,199,24.697
2024-12-27 22:00:00,25.3,65.1,0,961,380,21,24.702
2024-12-27 22:15:00,24.3,67.9,0,597,365,34,24.711
2024-12-27 22:30:00,24.1,68.4,0,1280,361,25,24.717
2024-12-27 22:45:00,24.1,69.7,0,1149,366,31,24.725
2024-12-27 23:00:00,24,65.5,0,1590,380,28,24.732
2024-12-27 23:15:00,24.2,65.7,0,1097,375,33,24.74
2024-12-27 23:30:00,24,65.9,0,1583,361,24,24.746
2024-12-27 23:45:00,24,66.8,0,1202,362,20,24.751
2024-12-28 00:00:00,24.6,69.5,0,967,362,31,24.759
2024-12-28 00:15:00,24.4,69.7,0,1555,368,43,24.77
2024-12-28 00:30:00,24.1,69.1,0,1565,361,34,24.778
2024-12-28 00:45:00,24,70.3,0,1013,361,37,24.787
2024-12-28 01:00:00,24,70.5,0,1447,369,35,24.796
2024-12-28 01:15:00,24,67.6,0,582,368,22,24.802
2024-12-28 01:30:00,24.9,69.0,0,859,371,29,24.809
2024-12-28 01:45:00,24.6,67.8,0,955,370,22,24.814
2024-12-28 02:00:00,25.0,65.0,0,1498,373,26,24.821
2024-12-28 02:15:00,25.6,67.0,0,1071,379,43,24.832
2024-12-28 02:30:00,25.9,67.4,0,1173,380,43,24.842
2024-12-28 02:45:00,25.9,66.6,0,1455,371,37,24.852
2024-12-28 03:00:00,26.2,67.0,0,1031,374,45,24.863
2024-12-28 03:15:00,25.5,69.1,0,1380,361,27,24.87
2024-12-28 03:30:00,26.2,67.2,0,644,384,25,24.876
2024-12-28 03:45:00,26.5,63.7,0,1342,384,19,24.881
2024-12-28 04:00:00,26.5,68.0,0,1410,361,37,24.89
2024-12-28 04:15:00,27.3,67.2,0,1118,365,34,24.898
2024-12-28 04:30:00,27.0,65.2,0,996,371,24,24.904
2024-12-28 04:45:00,28.3,65.5,0,1440,375,40,24.914
2024-12-28 05:00:00,28.3,64.9,0,555,366,39,24.924
2024-12-28 05:15:00,28.9,62.2,0,1685,380,25,24.93
2024-12-28 05:30:00,28.9,64.5,0,1530,382,18,24.935
2024-12-28 05:45:00,29.4,64.6,0,738,389,33,24.943
2024-12-28 06:00:00,30.6,64.5,0,1603,377,37,24.952
2024-12-28 06:15:00,31.0,63.0,0,892,398,43,24.963
2024-12-28 06:30:00,30.1,60.9,0,1386,398,42,24.974
2024-12-28 06:45:00,31.5,61.7,0,508,387,39,24.983
2024-12-28 07:00:00,32.2,60.3,0,560,394,31,24.991
2024-12-28 07:15:00,32.3,62.3,0,1626,390,29,24.998
2024-12-28 07:30:00,33.0,62.1,0,1537,401,33,25.007
2024-12-28 07:45:00,33.2,59.0,0,1299,401,44,25.018
2024-12-28 08:00:00,33.2,59.1,1,589,415,390,25.115
2024-12-28 08:15:00,33.7,59.9,0,1433,417,22,25.121
2024-12-28 08:30:00,33.8,61.7,1,1298,416,296,25.195
2024-12-28 08:45:00,34.5,57.4,1,1589,417,241,25.255
2024-12-28 09:00:00,34.7,57.4,1,2494,396,290,25.327
2024-12-28 09:15:00,34.3,61.4,1,2668,398,299,25.402
2024-12-28 09:30:00,35.3,61.0,1,3112,424,334,25.486
2024-12-28 09:45:00,35.4,58.8,0,2684,403,36,25.495
2024-12-28 10:00:00,34.8,57.4,1,2863,402,348,25.582
2024-12-28 10:15:00,35.9,60.0,1,3544,420,324,25.663
2024-12-28 10:30:00,36.0,57.7,1,3251,428,253,25.726
2024-12-28 10:45:00,35.5,57.1,1,3560,427,362,25.816
2024-12-28 11:00:00,36.1,56.3,1,2941,410,296,25.89
2024-12-28 11:15:00,36.5,58.9,1,2677,426,281,25.961
2024-12-28 11:30:00,36.4,57.3,1,3505,436,232,26.019
2024-12-28 11:45:00,36.2,60.0,1,2795,436,315,26.097
2024-12-28 12:00:00,35.5,58.0,1,2756,417,355,26.186
2024-12-28 12:15:00,35.5,58.1,1,2828,436,264,26.252
2024-12-28 12:30:00,35.8,60.4,1,2662,428,221,26.307
2024-12-28 12:45:00,35.6,56.7,1,2811,415,311,26.385
2024-12-28 13:00:00,36.1,56.7,1,2427,434,227,26.442
2024-12-28 13:15:00,36.2,57.1,0,3146,434,38,26.451
2024-12-28 13:30:00,35.7,60.3,1,2729,411,370,26.544
2024-12-28 13:45:00,35.0,61.3,1,2419,415,243,26.605
2024-12-28 14:00:00,35.4,59.0,1,3540,429,261,26.67
2024-12-28 14:15:00,35.0,58.5,1,2902,436,356,26.759
2024-12-28 14:30:00,34.1,60.7,1,2545,426,341,26.844
2024-12-28 14:45:00,34.2,61.0,0,3185,417,44,26.855
2024-12-28 15:00:00,33.6,60.8,1,3388,411,284,26.926
2024-12-28 15:15:00,34.6,61.5,0,2494,421,40,26.936
2024-12-28 15:30:00,33.4,60.4,0,2740,419,36,26.945
2024-12-28 15:45:00,32.7,59.5,1,3487,406,276,27.014
2024-12-28 16:00:00,33.1,59.9,1,3154,419,334,27.098
2024-12-28 16:15:00,32.1,62.7,1,872,419,269,27.165
2024-12-28 16:30:00,32.0,63.2,1,755,406,313,27.243
2024-12-28 16:45:00,31.6,63.8,1,792,415,338,27.328
2024-12-28 17:00:00,31.7,59.6,1,523,418,368,27.42
2024-12-28 17:15:00,30.7,64.1,1,1120,418,217,27.474
2024-12-28 17:30:00,31.0,61.0,0,638,395,35,27.483
2024-12-28 17:45:00,30.9,62.9,1,1010,407,298,27.557
2024-12-28 18:00:00,29.6,64.3,1,1664,393,261,27.622
2024-12-28 18:15:00,29.3,65.3,1,514,405,322,27.703
2024-12-28 18:30:00,29.4,61.7,0,1441,406,45,27.714
2024-12-28 18:45:00,28.1,66.9,0,1436,407,30,27.722
2024-12-28 19:00:00,28.9,66.2,0,1406,403,21,27.727
2024-12-28 19:15:00,28.4,65.7,0,1161,406,39,27.737
2024-12-28 19:30:00,27.4,62.8,1,554,390,321,27.817
2024-12-28 19:45:00,27.5,64.7,1,1587,396,287,27.889
2024-12-28 20:00:00,26.9,65.5,1,1197,379,225,27.945
2024-12-28 20:15:00,27.0,64.3,0,1029,373,44,27.956
2024-12-28 20:30:00,26.8,65.6,1,1360,395,209,28.008
2024-12-28 20:45:00,25.9,68.0,1,1688,373,223,28.064
2024-12-28 21:00:00,26.0,67.6,1,1362,384,309,28.141
2024-12-28 21:15:00,25.8,67.0,1,644,372,196,28.19
2024-12-28 21:30:00,24.5,68.6,1,1039,390,249,28.252
2024-12-28 21:45:00,24.5,66.9,1,943,379,273,28.321
2024-12-28 22:00:00,25.3,65.4,1,802,374,323,28.401
2024-12-28 22:15:00,24.6,66.7,0,1693,369,28,28.408
2024-12-28 22:30:00,24.5,66.7,0,507,364,18,28.413
2024-12-28 22:45:00,24,68.3,0,592,374,43,28.424
2024-12-28 23:00:00,24,69.3,0,905,361,41,28.434
2024-12-28 23:15:00,24.6,69.5,0,1501,361,27,28.441
2024-12-28 23:30:00,24,67.0,0,755,361,24,28.447
2024-12-28 23:45:00,24.7,69.5,0,1639,361,43,28.457
2024-12-29 00:00:00,24.7,65.0,0,1256,373,25,28.464
2024-12-29 00:15:00,24,66.8,0,1342,362,24,28.47
2024-12-29 00:30:00,24,68.9,0,537,364,38,28.479
2024-12-29 00:45:00,24,68.8,0,932,361,44,28.49
2024-12-29 01:00:00,24.1,67.8,0,1235,361,19,28.495
2024-12-29 01:15:00,24,70.4,0,1683,361,21,28.5
2024-12-29 01:30:00,24.1,66.7,0,1193,367,22,28.506
2024-12-29 01:45:00,25.0,67.5,0,1639,369,32,28.514
2024-12-29 02:00:00,24.1,66.9,0,622,361,38,28.523
2024-12-29 02:15:00,25.1,68.6,0,1580,380,30,28.531
2024-12-29 02:30:00,24.7,67.0,0,1341,379,25,28.537
2024-12-29 02:45:00,25.0,65.8,0,1550,376,18,28.541
2024-12-29 03:00:00,26.4,65.9,0,532,373,21,28.547
2024-12-29 03:15:00,26.6,67.8,0,825,367,33,28.555
2024-12-29 03:30:00,26.7,66.2,0,726,369,45,28.566
2024-12-29 03:45:00,26.5,67.7,0,692,365,26,28.573
2024-12-29 04:00:00,27.2,67.8,0,1599,386,21,28.578
2024-12-29 04:15:00,27.3,65.8,0,1063,366,33,28.586
2024-12-29 04:30:00,27.4,67.8,0,1359,367,19,28.591
2024-12-29 04:45:00,27.7,65.2,0,1583,386,38,28.6
2024-12-29 05:00:00,28.7,65.1,0,546,377,40,28.61
2024-12-29 05:15:00,29.5,62.7,0,533,391,37,28.62
2024-12-29 05:30:00,28.9,66.4,0,1393,388,29,28.627
2024-12-29 05:45:00,29.0,63.3,0,1483,386,31,28.635
2024-12-29 06:00:00,30.2,64.2,0,1472,374,38,28.644
2024-12-29 06:15:00,30.0,65.0,0,1255,396,35,28.653
2024-12-29 06:30:00,31.2,62.2,0,936,394,37,28.662
2024-12-29 06:45:00,30.5,64.2,0,1038,396,33,28.67
2024-12-29 07:00:00,31.8,63.6,0,948,386,18,28.675
2024-12-29 07:15:00,31.4,60.9,0,805,391,35,28.684
2024-12-29 07:30:00,32.5,59.1,0,1629,407,28,28.691
2024-12-29 07:45:00,33.2,61.2,0,624,397,28,28.698
2024-12-29 08:00:00,32.3,62.1,0,1197,405,38,28.707
2024-12-29 08:15:00,33.1,59.5,1,1505,405,289,28.779
2024-12-29 08:30:00,34.1,58.8,1,834,411,339,28.864
2024-12-29 08:45:00,33.3,58.9,1,651,397,276,28.933
2024-12-29 09:00:00,34.5,59.4,1,2821,402,283,29.004
2024-12-29 09:15:00,34.7,61.8,1,2561,399,287,29.076
2024-12-29 09:30:00,34.9,57.8,1,3264,426,300,29.151
2024-12-29 09:45:00,35.1,61.1,1,2492,421,355,29.239
2024-12-29 10:00:00,35.0,60.4,0,3552,424,42,29.25
2024-12-29 10:15:00,35.7,59.8,1,2539,431,217,29.304
2024-12-29 10:30:00,35.5,57.9,0,2431,432,43,29.315
2024-12-29 10:45:00,35.8,59.7,1,3086,419,304,29.391
2024-12-29 11:00:00,36.2,57.5,1,3383,425,287,29.463
2024-12-29 11:15:00,35.2,59.7,1,3242,411,227,29.519
2024-12-29 11:30:00,35.9,57.6,1,3277,432,229,29.577
2024-12-29 11:45:00,35.7,61.0,1,2858,423,237,29.636
2024-12-29 12:00:00,36.2,59.0,0,2507,436,45,29.647
2024-12-29 12:15:00,35.4,56.8,0,2653,429,45,29.658
2024-12-29 12:30:00,36.6,57.2,1,3314,415,194,29.707
2024-12-29 12:45:00,35.6,59.0,1,3002,426,260,29.772
2024-12-29 13:00:00,35.9,58.3,0,3015,427,39,29.782
2024-12-29 13:15:00,36.1,57.4,1,2703,411,259,29.846
2024-12-29 13:30:00,34.9,58.9,1,3338,417,370,29.939
2024-12-29 13:45:00,35.3,58.1,0,3367,415,43,29.95
2024-12-29 14:00:00,35.5,57.0,1,3459,411,343,30.035
2024-12-29 14:15:00,34.5,61.0,1,2687,417,349,30.123
2024-12-29 14:30:00,35.0,59.7,0,2432,428,23,30.128
